98,157
101,130
206,218
158,162
189,237
212,186
63,35
196,188
185,176
44,66
158,180
90,122
243,216
164,220
243,212
103,226
242,176
166,82
72,147
227,163
152,189
191,117
139,70
72,64
74,130
139,96
129,130
100,191
132,166
147,62
2,217
105,173
266,229
234,163
146,173
87,126
46,144
153,174
178,124
103,131
164,207
16,142
251,218
87,139
126,161
117,66
17,177
90,126
192,131
64,135
89,214
193,90
148,160
136,218
138,178
296,239
79,163
244,254
9,83
89,137
224,145
45,13
168,232
106,127
265,140
126,149
211,209
92,84
122,95
135,168
120,131
203,130
57,137
94,153
176,204
154,127
25,126
40,118
117,173
164,207
101,131
213,185
157,183
126,83
78,205
31,242
124,115
283,151
191,202
119,167
89,177
199,143
118,176
270,204
194,143
217,252
108,99
128,114
172,101
90,136
30,82
75,111
13,58
208,203
62,170
34,82
100,205
53,94
202,204
146,239
33,151
83,106
49,63
59,33
217,162
100,100
44,155
125,169
206,135
45,127
137,125
-4,163
280,181
87,75
152,130
70,72
243,152
244,120
206,221
75,179
52,75
107,165
156,98
177,187
157,190
111,112
163,226
241,191
109,76
177,131
201,166
78,144
133,161
10,180
213,260
152,96
93,128
113,181
128,78
111,67
137,107
178,140
132,59
91,156
102,122
114,103
128,200
93,101
83,216
102,141
217,195
216,197
152,112
167,172
155,145
116,154
136,176
164,143
91,167
64,38
164,145
191,110
154,155
107,75
201,184
91,101
96,91
114,130
68,102
195,261
121,110
25,129
98,221
108,128
136,135
110,253
126,70
146,152
56,146
64,111
170,115
141,219
107,96
125,72
81,147
176,154
112,205
196,160
109,87
129,187
